model,engine_cc,no_of_cylinders,power,fuel_tank_capacity,price,description,image,flow-rate,check
Bleach,3680,4,55,60,50,,https://www.tractorjunction.com/upload/farmtrac-6055-t20-classic-385543.jpg,-,yes
Iron-press,3520,3,50,50,30,,https://www.tractorjunction.com/upload/powertrac-euro-50-873994.jpg,-,no
Hand-laundering,3531,4,57,66,20,,https://www.tractorjunction.com/upload/mahindra-arjun-605-di-4wd.jpg,-,no
Dry-clean,3480,3,52,60,100,,https://www.tractorjunction.com/upload/swaraj-855-xm-873272.jpg,-,yes
Fluff & Fold,3707,4,60,65,20,,https://www.tractorjunction.com/upload/sonalika-worldtrac-60-rx-577762.jpg,-,no
Machine-Wash,,,,,150,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
